Date,Tank ID,Before Harvest (kg),After Harvest (kg),Removed (kg),Comments,
5.4.23,3,60.31,0,60.31,Empty ,
5.4.23,4,,,23.6,,
5.4.23,5,,,15.2,,
5.4.23,6,0,22.11,,Restock,
5.4.23,7,,,0,Nothing Removed,
5.4.23,8,,,24.6,,
5.11.23,1,65.71,22.11,43.6,,
5.11.23,2,0,22.11,,Restock,
5.11.23,3,0,0,0,Remained Empty,
5.11.23,4,49.81,0,49.81,Empty ,
5.11.23,5,,,36.4,,
5.11.23,6,,,30.2,,
5.11.23,7,67.21,22.11,45.1,,
5.11.23,8,,,23.4,,
5.18.23,1,49.51,22.11,27.4,,
5.18.23,2,,,23.3,,
5.18.23,3,0,22.11,,Restock,
5.18.23,4,0,0,0,Remained Empty,
5.18.23,5,88.01,0,88.01,Empty,
5.18.23,6,,,19.7,,
5.18.23,7,,,22.2,,
5.18.23,8,,,17.7,,
5.24.23,1,,,25.8,,
5.24.23,2,,,20.1,,
5.24.23,3,56.91,22.11,34.8,,
5.24.23,4,0,22.11,,Restock,
5.24.23,5,0,0,0,Remained Empty,
5.24.23,6,,,18.1,,
5.24.23,7,38.81,0,38.81,Empty,
5.24.23,8,,,19.6,,
6.1.23,1,51.2,0,51.2,Empty,
6.1.23,2,,,22.8,,
6.1.23,3,50.7,22.11,28.59,,
6.1.23,4,,,15.9,,
6.1.23,5,0,22.11,,Restock,
6.1.23,6,,,20.3,,
6.1.23,7,0,0,0,Remained Empty,
6.1.23,8,,,16.6,,
6.8.23,1,0,0,0,Remained Empty,
6.8.23,2,,,24.3,,
6.8.23,3,45.9,22.11,23.79,,
6.8.23,4,,,14.8,,
6.8.23,5,,,11.2,,
6.8.23,6,,,16.7,,
6.8.23,7,0,22.11,,Restock,
6.8.23,8,57.7,0,57.7,Empty,
6.15.23,1,0,22.11,,Restock,
6.15.23,2,,,12.4,,
6.15.23,3,,,0,,
6.15.23,4,,,18.7,,
6.15.23,5,,,18.1,,
6.15.23,6,54.2,0,54.2,Empty,
6.15.23,7,,,25.5,,
6.15.23,8,0,0,0,Remained Empty,
6.22.23,1,,,26.6,,
6.22.23,2,61.71,0,61.71,Empty,
6.22.23,3,71.4,22.11,49.29,,
6.22.23,4,,,13.6,,
6.22.23,5,,,20.1,,
6.22.23,6,0,0,0,Remained Empty,
6.22.23,7,,,23.2,,
6.22.23,8,0,22.11,,Restock,
6.29.23,1,,,18.5,,
6.29.23,2,0,0,0,Remained Empty,
6.29.23,3,58.81,0,58.81,Empty,
6.29.23,4,,,15.1,,
6.29.23,5,,,14.5,,
6.29.23,6,0,22.11,,Restock,
6.29.23,7,,,16.7,,
6.29.23,8,,,23.4,,
7.06.23,1,,,11,,
7.06.23,2,0,22.11,,Restock,
7.06.23,3,0,0,0,Remained Empty,
7.06.23,4,50.8,0,50.8,Empty,
7.06.23,5,,,20.6,,
7.06.23,6,,,0,,
7.06.23,7,,,20.3,,
7.06.23,8,,,16.4,,
7.13.23,1,,,16.5,,
7.13.23,2,,,14.2,,
7.13.23,3,0,22.11,,Restock,
7.13.23,4,0,0,0,Remained Empty,
7.13.23,5,75.6,0,75.6,Empty,
7.13.23,6,51.8,22.11,29.69,,
7.13.23,7,,,18.5,,
7.13.23,8,,,15.3,,
7.20.23,1,,,12,,
7.20.23,2,,,11.1,,
7.20.23,3,,,21,,
7.20.23,4,0,22.11,,Restock,
7.20.23,5,0,0,0,Remained Empty,
7.20.23,6,,,20.7,,
7.20.23,7,46.6,0,46.6,Empty,
7.20.23,8,,,17.8,,
